,Step
0,479.0
1,390.0
2,407.0
3,425.0
4,384.0
5,368.0
6,335.0
7,283.0
8,322.0
9,183.0
10,254.0
11,192.0
12,209.0
13,187.0
14,253.0
15,224.0
16,204.0
17,229.0
18,183.0
19,200.0
20,208.0
21,234.0
22,267.0
23,213.0
24,260.0
25,222.0
26,201.0
27,230.0
28,243.0
29,204.0
30,174.0
31,176.0
32,216.0
33,216.0
34,188.0
35,140.0
36,184.0
37,185.0
38,214.0
39,219.0
40,148.0
41,174.0
42,165.0
43,206.0
44,209.0
45,209.0
46,234.0
47,222.0
48,198.0
49,268.0
50,241.0
51,265.0
52,163.0
53,200.0
54,161.0
55,217.0
56,205.0
57,162.0
58,209.0
59,242.0
60,235.0
61,175.0
62,185.0
63,152.0
64,202.0
65,239.0
66,194.0
67,220.0
68,166.0
69,167.0
70,234.0
71,247.0
72,213.0
73,213.0
74,191.0
75,218.0
76,195.0
77,161.0
78,203.0
79,231.0
80,200.0
81,194.0
82,205.0
83,168.0
84,180.0
85,237.0
86,172.0
87,194.0
88,215.0
89,181.0
90,156.0
91,221.0
92,194.0
93,146.0
94,181.0
95,143.0
96,237.0
97,160.0
98,199.0
99,193.0
100,132.0
101,171.0
102,207.0
103,172.0
104,227.0
105,201.0
106,176.0
107,166.0
108,169.0
109,175.0
110,218.0
111,209.0
112,161.0
113,213.0
114,190.0
115,228.0
116,189.0
117,222.0
118,173.0
119,163.0
120,151.0
121,161.0
122,183.0
123,186.0
124,140.0
125,205.0
126,172.0
127,181.0
128,169.0
129,237.0
130,128.0
131,136.0
132,162.0
133,153.0
134,174.0
135,137.0
136,253.0
137,201.0
138,196.0
139,225.0
140,149.0
141,207.0
142,232.0
143,167.0
144,164.0
145,149.0
146,245.0
147,197.0
148,169.0
149,181.0
150,135.0
151,192.0
152,132.0
153,204.0
154,177.0
155,215.0
156,150.0
157,135.0
158,100.0
159,163.0
160,150.0
161,187.0
162,183.0
163,155.0
164,195.0
165,144.0
166,192.0
167,147.0
168,201.0
169,192.0
170,214.0
171,200.0
172,161.0
173,177.0
174,156.0
175,202.0
176,214.0
177,214.0
178,155.0
179,105.0
180,158.0
181,189.0
182,158.0
183,173.0
184,158.0
185,154.0
186,170.0
187,202.0
188,191.0
189,223.0
190,173.0
191,133.0
192,150.0
193,218.0
194,176.0
195,139.0
196,208.0
197,181.0
198,227.0
199,162.0
200,177.0
201,196.0
202,207.0
203,190.0
204,221.0
205,199.0
206,204.0
207,213.0
208,168.0
209,241.0
210,162.0
211,191.0
212,155.0
213,229.0
214,192.0
215,193.0
216,140.0
217,148.0
218,234.0
219,160.0
220,167.0
221,203.0
222,170.0
223,188.0
224,183.0
225,196.0
226,224.0
227,165.0
228,214.0
229,203.0
230,112.0
231,186.0
232,211.0
233,218.0
234,267.0
235,218.0
236,168.0
237,204.0
238,188.0
239,193.0
240,124.0
241,173.0
242,149.0
243,143.0
244,160.0
245,172.0
246,209.0
247,209.0
248,166.0
249,122.0
250,222.0
251,156.0
252,226.0
253,196.0
254,188.0
255,178.0
256,212.0
257,187.0
258,145.0
259,120.0
260,187.0
261,164.0
262,151.0
263,111.0
264,207.0
265,157.0
266,163.0
267,181.0
268,144.0
269,141.0
270,149.0
271,172.0
272,189.0
273,182.0
274,165.0
275,147.0
276,128.0
277,200.0
278,112.0
279,212.0
280,145.0
281,189.0
282,176.0
283,191.0
284,139.0
285,191.0
286,282.0
287,178.0
288,139.0
289,234.0
290,201.0
291,201.0
292,199.0
293,169.0
294,169.0
295,217.0
296,153.0
297,166.0
298,196.0
299,234.0
300,173.0
301,212.0
302,143.0
303,165.0
304,105.0
305,179.0
306,227.0
307,178.0
308,164.0
309,97.0
310,200.0
311,182.0
312,184.0
313,188.0
314,142.0
315,215.0
316,184.0
317,188.0
318,140.0
319,203.0
320,165.0
321,216.0
322,164.0
323,152.0
324,212.0
325,186.0
326,165.0
327,197.0
328,156.0
329,141.0
330,142.0
331,248.0
332,196.0
333,170.0
334,131.0
335,190.0
336,120.0
337,140.0
338,194.0
339,171.0
340,175.0
341,212.0
342,149.0
343,166.0
344,173.0
345,154.0
346,180.0
347,163.0
348,159.0
349,142.0
350,135.0
351,231.0
352,185.0
353,192.0
354,107.0
355,176.0
356,120.0
357,91.0
358,147.0
359,196.0
360,130.0
361,179.0
362,130.0
363,204.0
364,189.0
365,152.0
366,144.0
367,144.0
368,178.0
369,223.0
370,154.0
371,184.0
372,200.0
373,200.0
374,208.0
375,197.0
376,156.0
377,202.0
378,168.0
379,121.0
380,140.0
381,141.0
382,193.0
383,173.0
384,169.0
385,188.0
386,142.0
387,153.0
388,182.0
389,174.0
390,157.0
391,162.0
392,188.0
393,131.0
394,242.0
395,163.0
396,166.0
397,235.0
398,212.0
399,152.0
400,140.0
401,116.0
402,216.0
403,160.0
404,182.0
405,195.0
406,229.0
407,125.0
408,164.0
409,199.0
410,160.0
411,137.0
412,183.0
413,162.0
414,119.0
415,128.0
416,118.0
417,185.0
418,128.0
419,154.0
420,204.0
421,157.0
422,172.0
423,142.0
424,185.0
425,131.0
426,128.0
427,126.0
428,228.0
429,131.0
430,132.0
431,218.0
432,143.0
433,154.0
434,212.0
435,149.0
436,156.0
437,138.0
438,137.0
439,172.0
440,162.0
441,142.0
442,154.0
443,145.0
444,200.0
445,148.0
446,226.0
447,155.0
448,207.0
449,119.0
450,138.0
451,204.0
452,136.0
453,173.0
454,159.0
455,144.0
456,144.0
457,134.0
458,129.0
459,114.0
460,167.0
461,164.0
462,161.0
463,155.0
464,177.0
465,169.0
466,202.0
467,159.0
468,162.0
469,128.0
470,222.0
471,172.0
472,165.0
473,190.0
474,119.0
475,150.0
476,142.0
477,170.0
478,238.0
479,176.0
480,184.0
481,102.0
482,156.0
483,174.0
484,171.0
485,151.0
486,143.0
487,173.0
488,173.0
489,171.0
490,154.0
491,240.0
492,174.0
493,190.0
494,168.0
495,129.0
496,138.0
497,178.0
498,181.0
499,190.0
500,170.0
501,194.0
502,161.0
503,168.0
504,193.0
505,177.0
506,175.0
507,161.0
508,171.0
509,133.0
510,143.0
511,166.0
512,139.0
513,146.0
514,185.0
515,244.0
516,108.0
517,145.0
518,109.0
519,175.0
520,155.0
521,143.0
522,168.0
523,136.0
524,164.0
525,137.0
526,150.0
527,111.0
528,131.0
529,215.0
530,193.0
531,114.0
532,143.0
533,154.0
534,211.0
535,222.0
536,128.0
537,193.0
538,170.0
539,152.0
540,201.0
541,115.0
542,122.0
543,133.0
544,229.0
545,188.0
546,202.0
547,198.0
548,126.0
549,156.0
550,198.0
551,144.0
552,145.0
553,178.0
554,160.0
555,191.0
556,244.0
557,194.0
558,142.0
559,224.0
560,183.0
561,162.0
562,136.0
563,144.0
564,102.0
565,177.0
566,148.0
567,88.0
568,123.0
569,190.0
570,73.0
571,149.0
572,182.0
573,128.0
574,191.0
575,176.0
576,181.0
577,155.0
578,175.0
579,187.0
580,134.0
581,155.0
582,166.0
583,192.0
584,214.0
585,163.0
586,142.0
587,175.0
588,128.0
589,179.0
590,151.0
591,186.0
592,114.0
593,174.0
594,208.0
595,229.0
596,121.0
597,165.0
598,177.0
599,177.0
600,185.0
601,142.0
602,166.0
603,104.0
604,130.0
605,142.0
606,140.0
607,196.0
608,205.0
609,183.0
610,138.0
611,117.0
612,136.0
613,174.0
614,126.0
615,210.0
616,177.0
617,174.0
618,169.0
619,160.0
620,180.0
621,153.0
622,133.0
623,198.0
624,149.0
625,152.0
626,143.0
627,244.0
628,182.0
629,142.0
630,220.0
631,139.0
632,117.0
633,92.0
634,162.0
635,149.0
636,223.0
637,162.0
638,198.0
639,160.0
640,212.0
641,211.0
642,90.0
643,156.0
644,162.0
645,177.0
646,176.0
647,169.0
648,176.0
649,175.0
650,151.0
651,162.0
652,184.0
653,120.0
654,174.0
655,167.0
656,157.0
657,165.0
658,131.0
659,175.0
660,197.0
661,198.0
662,146.0
663,163.0
664,159.0
665,214.0
666,221.0
667,243.0
668,174.0
669,161.0
670,154.0
671,178.0
672,108.0
673,155.0
674,184.0
675,112.0
676,266.0
677,170.0
678,151.0
679,130.0
680,107.0
681,193.0
682,128.0
683,171.0
684,111.0
685,177.0
686,134.0
687,141.0
688,142.0
689,131.0
690,157.0
691,126.0
692,138.0
693,163.0
694,166.0
695,276.0
696,85.0
697,172.0
698,152.0
699,197.0
700,186.0
701,154.0
702,188.0
703,210.0
704,181.0
705,175.0
706,147.0
707,132.0
708,158.0
709,254.0
710,162.0
711,145.0
712,241.0
713,154.0
714,133.0
715,149.0
716,164.0
717,154.0
718,166.0
719,150.0
720,175.0
721,179.0
722,198.0
723,154.0
724,184.0
725,185.0
726,169.0
727,158.0
728,200.0
729,134.0
730,169.0
731,173.0
732,192.0
733,197.0
734,158.0
735,182.0
736,154.0
737,154.0
738,153.0
739,123.0
740,152.0
741,137.0
742,132.0
743,166.0
744,153.0
745,157.0
746,173.0
747,107.0
748,211.0
749,217.0
750,198.0
751,175.0
752,151.0
753,168.0
754,210.0
755,198.0
756,187.0
757,105.0
758,149.0
759,116.0
760,141.0
761,182.0
762,177.0
763,149.0
764,174.0
765,146.0
766,143.0
767,165.0
768,146.0
769,146.0
770,286.0
771,114.0
772,153.0
773,150.0
774,141.0
775,140.0
776,199.0
777,164.0
778,148.0
779,119.0
780,200.0
781,114.0
782,145.0
783,200.0
784,83.0
785,131.0
786,226.0
787,170.0
788,179.0
789,135.0
790,152.0
791,102.0
792,139.0
793,191.0
794,211.0
795,130.0
796,103.0
797,149.0
798,147.0
799,151.0
800,152.0
801,175.0
802,140.0
803,176.0
804,165.0
805,114.0
806,164.0
807,150.0
808,173.0
809,167.0
810,141.0
811,201.0
812,139.0
813,181.0
814,173.0
815,222.0
816,181.0
817,120.0
818,130.0
819,206.0
820,165.0
821,158.0
822,155.0
823,182.0
824,174.0
825,163.0
826,155.0
827,190.0
828,171.0
829,104.0
830,204.0
831,176.0
832,142.0
833,206.0
834,106.0
835,152.0
836,242.0
837,145.0
838,183.0
839,174.0
840,149.0
841,175.0
842,124.0
843,123.0
844,164.0
845,142.0
846,180.0
847,120.0
848,184.0
849,151.0
850,155.0
851,147.0
852,195.0
853,185.0
854,177.0
855,187.0
856,92.0
857,142.0
858,80.0
859,202.0
860,166.0
861,164.0
862,168.0
863,157.0
864,173.0
865,133.0
866,183.0
867,175.0
868,115.0
869,197.0
870,166.0
871,172.0
872,162.0
873,128.0
874,157.0
875,206.0
876,131.0
877,170.0
878,192.0
879,177.0
880,154.0
881,121.0
882,140.0
883,152.0
884,199.0
885,189.0
886,211.0
887,173.0
888,142.0
889,135.0
890,160.0
891,159.0
892,196.0
893,167.0
894,146.0
895,169.0
896,158.0
897,206.0
898,191.0
899,124.0
900,108.0
901,184.0
902,49.0
903,176.0
904,172.0
905,190.0
906,172.0
907,210.0
908,139.0
909,213.0
910,178.0
911,165.0
912,134.0
913,128.0
914,158.0
915,195.0
916,135.0
917,178.0
918,206.0
919,133.0
920,164.0
921,142.0
922,99.0
923,162.0
924,192.0
925,166.0
926,178.0
927,256.0
928,132.0
929,158.0
930,123.0
931,232.0
932,207.0
933,146.0
934,195.0
935,190.0
936,150.0
937,166.0
938,171.0
939,136.0
940,150.0
941,194.0
942,219.0
943,132.0
944,162.0
945,156.0
946,193.0
947,245.0
948,127.0
949,122.0
950,200.0
951,169.0
952,173.0
953,156.0
954,155.0
955,203.0
956,143.0
957,134.0
958,110.0
959,206.0
960,147.0
961,127.0
962,198.0
963,161.0
964,115.0
965,115.0
966,140.0
967,142.0
968,126.0
969,145.0
970,173.0
971,177.0
972,144.0
973,142.0
974,189.0
975,152.0
976,197.0
977,181.0
978,198.0
979,163.0
980,144.0
981,168.0
982,165.0
983,145.0
984,92.0
985,155.0
986,154.0
987,126.0
988,146.0
989,167.0
990,193.0
991,153.0
992,107.0
993,163.0
994,186.0
995,184.0
996,165.0
997,160.0
998,150.0
999,143.0
1000,140.0
1001,189.0
1002,176.0
1003,161.0
1004,211.0
1005,203.0
1006,117.0
1007,148.0
1008,146.0
1009,195.0
1010,201.0
1011,122.0
1012,151.0
1013,197.0
1014,143.0
1015,178.0
1016,116.0
1017,135.0
1018,181.0
1019,92.0
1020,183.0
1021,116.0
1022,149.0
1023,160.0
1024,175.0
1025,135.0
1026,226.0
1027,146.0
1028,113.0
1029,163.0
1030,154.0
1031,205.0
1032,206.0
1033,204.0
1034,179.0
1035,182.0
1036,173.0
1037,163.0
1038,129.0
1039,176.0
1040,218.0
1041,96.0
1042,161.0
1043,185.0
1044,189.0
1045,130.0
1046,175.0
1047,144.0
1048,206.0
1049,103.0
1050,98.0
1051,135.0
1052,127.0
1053,138.0
1054,131.0
1055,168.0
1056,189.0
1057,108.0
1058,127.0
1059,168.0
1060,143.0
1061,153.0
1062,136.0
1063,181.0
1064,237.0
1065,150.0
1066,171.0
1067,242.0
1068,160.0
1069,130.0
1070,140.0
1071,190.0
1072,128.0
1073,140.0
1074,217.0
1075,160.0
1076,73.0
1077,152.0
1078,130.0
1079,140.0
1080,202.0
1081,130.0
1082,113.0
1083,189.0
1084,213.0
1085,119.0
1086,108.0
1087,154.0
1088,210.0
1089,159.0
1090,181.0
1091,163.0
1092,150.0
1093,112.0
1094,120.0
1095,213.0
1096,140.0
1097,151.0
1098,153.0
1099,153.0
1100,165.0
1101,110.0
1102,119.0
1103,97.0
1104,161.0
1105,153.0
1106,149.0
1107,105.0
1108,152.0
1109,203.0
1110,133.0
1111,170.0
1112,170.0
1113,195.0
1114,161.0
1115,143.0
1116,127.0
1117,202.0
1118,137.0
1119,126.0
1120,174.0
1121,166.0
1122,189.0
1123,106.0
1124,106.0
1125,156.0
1126,210.0
1127,149.0
1128,154.0
1129,196.0
1130,193.0
1131,139.0
1132,187.0
1133,145.0
1134,99.0
1135,214.0
1136,160.0
1137,150.0
1138,121.0
1139,95.0
1140,194.0
1141,117.0
1142,154.0
1143,185.0
1144,160.0
1145,198.0
1146,149.0
1147,138.0
1148,182.0
1149,175.0
1150,84.0
1151,155.0
1152,205.0
1153,174.0
1154,178.0
1155,200.0
1156,106.0
1157,186.0
1158,110.0
1159,153.0
1160,220.0
1161,181.0
1162,148.0
1163,141.0
1164,158.0
1165,129.0
1166,149.0
1167,243.0
1168,143.0
1169,176.0
1170,193.0
1171,154.0
1172,158.0
1173,235.0
1174,163.0
1175,176.0
1176,148.0
1177,183.0
1178,128.0
1179,141.0
1180,139.0
1181,142.0
1182,164.0
1183,128.0
1184,124.0
1185,109.0
1186,188.0
1187,165.0
1188,180.0
1189,185.0
1190,163.0
1191,144.0
1192,142.0
1193,177.0
1194,173.0
1195,108.0
1196,165.0
1197,159.0
1198,184.0
1199,134.0
1200,144.0
1201,190.0
1202,165.0
1203,177.0
1204,191.0
1205,115.0
1206,247.0
1207,129.0
1208,220.0
1209,200.0
1210,221.0
1211,152.0
1212,116.0
1213,165.0
1214,172.0
1215,169.0
1216,156.0
1217,196.0
1218,234.0
1219,182.0
1220,142.0
1221,169.0
1222,142.0
1223,126.0
1224,196.0
1225,195.0
1226,184.0
1227,153.0
1228,60.0
1229,138.0
1230,152.0
1231,217.0
1232,128.0
1233,137.0
1234,174.0
1235,176.0
1236,118.0
1237,139.0
1238,186.0
1239,113.0
1240,164.0
1241,150.0
1242,191.0
1243,164.0
1244,106.0
1245,153.0
1246,137.0
1247,163.0
1248,114.0
1249,92.0
1250,117.0
1251,182.0
1252,106.0
1253,152.0
1254,115.0
1255,142.0
1256,140.0
1257,179.0
1258,148.0
1259,190.0
1260,130.0
1261,135.0
1262,231.0
1263,89.0
1264,201.0
1265,133.0
1266,127.0
1267,117.0
1268,164.0
1269,129.0
1270,155.0
1271,116.0
1272,83.0
1273,198.0
1274,195.0
1275,174.0
1276,149.0
1277,254.0
1278,171.0
1279,150.0
1280,199.0
1281,133.0
1282,120.0
1283,181.0
1284,169.0
1285,181.0
1286,145.0
1287,249.0
1288,152.0
1289,196.0
1290,175.0
1291,108.0
1292,189.0
1293,167.0
1294,176.0
1295,166.0
1296,152.0
1297,122.0
1298,187.0
1299,185.0
1300,178.0
1301,137.0
1302,167.0
1303,179.0
1304,170.0
1305,131.0
1306,147.0
1307,162.0
1308,173.0
1309,211.0
1310,141.0
1311,150.0
1312,174.0
1313,104.0
1314,127.0
1315,193.0
1316,164.0
1317,141.0
1318,153.0
1319,127.0
1320,210.0
1321,160.0
1322,154.0
1323,122.0
1324,223.0
1325,144.0
1326,119.0
1327,145.0
1328,142.0
1329,165.0
1330,173.0
1331,209.0
1332,172.0
1333,141.0
1334,177.0
1335,141.0
1336,242.0
1337,194.0
1338,106.0
1339,193.0
1340,193.0
1341,145.0
1342,158.0
1343,186.0
1344,129.0
1345,108.0
1346,190.0
1347,117.0
1348,173.0
1349,136.0
1350,150.0
1351,160.0
1352,184.0
1353,163.0
1354,194.0
1355,153.0
1356,114.0
1357,131.0
1358,122.0
1359,134.0
1360,114.0
1361,130.0
1362,130.0
1363,177.0
1364,114.0
1365,108.0
1366,173.0
1367,123.0
1368,148.0
1369,186.0
1370,174.0
1371,171.0
1372,114.0
1373,150.0
1374,116.0
1375,144.0
1376,129.0
1377,127.0
1378,143.0
1379,159.0
1380,133.0
1381,192.0
1382,219.0
1383,180.0
1384,211.0
1385,163.0
1386,171.0
1387,190.0
1388,140.0
1389,142.0
1390,131.0
1391,141.0
1392,163.0
1393,158.0
1394,160.0
1395,149.0
1396,151.0
1397,152.0
1398,195.0
1399,210.0
1400,105.0
1401,118.0
1402,195.0
1403,94.0
1404,150.0
1405,129.0
1406,234.0
1407,161.0
1408,108.0
1409,152.0
1410,209.0
1411,199.0
1412,79.0
1413,142.0
1414,214.0
1415,195.0
1416,156.0
1417,129.0
1418,178.0
1419,148.0
1420,195.0
1421,119.0
1422,149.0
1423,190.0
1424,231.0
1425,105.0
1426,136.0
1427,142.0
1428,88.0
1429,130.0
1430,150.0
1431,137.0
1432,70.0
1433,195.0
1434,151.0
1435,134.0
1436,94.0
1437,147.0
1438,146.0
1439,68.0
1440,162.0
1441,196.0
1442,127.0
1443,163.0
1444,173.0
1445,165.0
1446,164.0
1447,231.0
1448,229.0
1449,152.0
1450,151.0
1451,170.0
1452,128.0
1453,154.0
1454,176.0
1455,171.0
1456,171.0
1457,160.0
1458,158.0
1459,206.0
1460,159.0
1461,168.0
1462,167.0
1463,206.0
1464,152.0
1465,131.0
1466,215.0
1467,198.0
1468,146.0
1469,127.0
1470,175.0
1471,133.0
1472,175.0
1473,102.0
1474,121.0
1475,175.0
1476,140.0
1477,105.0
1478,116.0
1479,174.0
1480,123.0
1481,153.0
1482,161.0
1483,188.0
1484,167.0
1485,138.0
1486,135.0
1487,170.0
1488,159.0
1489,92.0
1490,120.0
1491,96.0
1492,138.0
1493,127.0
1494,140.0
1495,173.0
1496,215.0
1497,116.0
1498,179.0
1499,166.0
1500,178.0
1501,225.0
1502,203.0
1503,189.0
1504,197.0
1505,201.0
1506,181.0
1507,214.0
1508,83.0
1509,203.0
1510,156.0
1511,159.0
1512,191.0
1513,152.0
1514,209.0
1515,201.0
1516,101.0
1517,164.0
1518,154.0
1519,185.0
1520,156.0
1521,127.0
1522,172.0
1523,130.0
1524,173.0
1525,161.0
1526,129.0
1527,104.0
1528,137.0
1529,188.0
1530,231.0
1531,166.0
1532,185.0
1533,185.0
1534,89.0
1535,228.0
1536,103.0
1537,192.0
1538,200.0
1539,205.0
1540,195.0
1541,165.0
1542,115.0
1543,133.0
1544,163.0
1545,158.0
1546,162.0
1547,135.0
1548,200.0
1549,211.0
1550,147.0
1551,134.0
1552,182.0
1553,122.0
1554,155.0
1555,176.0
1556,120.0
1557,179.0
1558,175.0
1559,175.0
1560,183.0
1561,163.0
1562,91.0
1563,143.0
1564,193.0
1565,107.0
1566,140.0
1567,197.0
1568,211.0
1569,142.0
1570,159.0
1571,79.0
1572,138.0
1573,144.0
1574,167.0
1575,104.0
1576,183.0
1577,184.0
1578,92.0
1579,148.0
1580,122.0
1581,138.0
1582,232.0
1583,194.0
1584,136.0
1585,145.0
1586,123.0
1587,140.0
1588,203.0
1589,106.0
1590,168.0
1591,129.0
1592,158.0
1593,148.0
1594,204.0
1595,151.0
1596,185.0
1597,207.0
1598,136.0
1599,170.0
1600,118.0
1601,178.0
1602,172.0
1603,192.0
1604,208.0
1605,128.0
1606,184.0
1607,85.0
1608,190.0
1609,141.0
1610,166.0
1611,212.0
1612,154.0
1613,184.0
1614,168.0
1615,147.0
1616,119.0
1617,125.0
1618,140.0
1619,164.0
1620,174.0
1621,195.0
1622,161.0
1623,154.0
1624,222.0
1625,127.0
1626,127.0
1627,175.0
1628,175.0
1629,161.0
1630,154.0
1631,100.0
1632,176.0
1633,189.0
1634,102.0
1635,202.0
1636,124.0
1637,169.0
1638,148.0
1639,221.0
1640,141.0
1641,199.0
1642,115.0
1643,139.0
1644,170.0
1645,138.0
1646,170.0
1647,153.0
1648,150.0
1649,232.0
1650,184.0
1651,172.0
1652,154.0
1653,141.0
1654,156.0
1655,152.0
1656,153.0
1657,181.0
1658,161.0
1659,159.0
1660,132.0
1661,147.0
1662,150.0
1663,129.0
1664,182.0
1665,162.0
1666,177.0
1667,154.0
1668,141.0
1669,208.0
1670,224.0
1671,125.0
1672,130.0
1673,173.0
1674,193.0
1675,151.0
1676,91.0
1677,172.0
1678,144.0
1679,140.0
1680,198.0
1681,172.0
1682,183.0
1683,194.0
1684,204.0
1685,133.0
1686,163.0
1687,196.0
1688,156.0
1689,133.0
1690,171.0
1691,183.0
1692,164.0
1693,122.0
1694,144.0
1695,187.0
1696,107.0
1697,150.0
1698,212.0
1699,172.0
1700,204.0
1701,130.0
1702,149.0
1703,167.0
1704,210.0
1705,192.0
1706,165.0
1707,152.0
1708,109.0
1709,116.0
1710,152.0
1711,178.0
1712,168.0
1713,211.0
1714,209.0
1715,133.0
1716,177.0
1717,196.0
1718,162.0
1719,174.0
1720,136.0
1721,127.0
1722,187.0
1723,139.0
1724,121.0
1725,113.0
1726,147.0
1727,127.0
1728,128.0
1729,118.0
1730,182.0
1731,129.0
