,Step
1732,140.0
1733,196.0
1734,137.0
1735,125.0
1736,131.0
1737,185.0
1738,129.0
1739,115.0
1740,154.0
1741,162.0
1742,120.0
1743,118.0
1744,163.0
1745,141.0
1746,197.0
1747,127.0
1748,150.0
1749,142.0
1750,154.0
1751,143.0
1752,187.0
1753,187.0
1754,150.0
1755,258.0
1756,150.0
1757,136.0
1758,111.0
1759,201.0
1760,143.0
1761,116.0
1762,174.0
1763,163.0
1764,174.0
1765,211.0
1766,134.0
1767,153.0
1768,155.0
1769,162.0
1770,232.0
1771,161.0
1772,147.0
1773,157.0
1774,175.0
1775,213.0
1776,202.0
1777,142.0
1778,165.0
1779,156.0
1780,143.0
1781,182.0
1782,194.0
1783,150.0
1784,195.0
1785,124.0
1786,150.0
1787,192.0
1788,129.0
1789,141.0
1790,123.0
1791,120.0
1792,157.0
1793,165.0
1794,205.0
1795,190.0
1796,197.0
1797,128.0
1798,94.0
1799,120.0
1800,143.0
1801,194.0
1802,221.0
1803,192.0
1804,153.0
1805,127.0
1806,185.0
1807,115.0
1808,143.0
1809,140.0
1810,171.0
1811,185.0
1812,193.0
1813,131.0
1814,146.0
1815,179.0
1816,135.0
1817,184.0
1818,116.0
1819,99.0
1820,123.0
1821,184.0
1822,215.0
1823,120.0
1824,215.0
1825,172.0
1826,148.0
1827,83.0
1828,179.0
1829,111.0
1830,216.0
1831,139.0
1832,120.0
1833,168.0
1834,156.0
1835,118.0
1836,163.0
1837,175.0
1838,189.0
1839,116.0
1840,202.0
1841,177.0
1842,105.0
1843,111.0
1844,149.0
1845,224.0
1846,183.0
1847,206.0
1848,148.0
1849,165.0
1850,186.0
1851,100.0
1852,117.0
1853,228.0
1854,178.0
1855,138.0
1856,135.0
1857,135.0
1858,150.0
1859,88.0
1860,161.0
1861,135.0
1862,164.0
1863,150.0
1864,152.0
1865,109.0
1866,112.0
1867,150.0
1868,114.0
1869,185.0
1870,173.0
1871,208.0
1872,92.0
1873,154.0
1874,147.0
1875,153.0
1876,113.0
1877,181.0
1878,161.0
1879,142.0
1880,168.0
1881,187.0
1882,123.0
1883,150.0
1884,127.0
1885,187.0
1886,143.0
1887,186.0
1888,211.0
1889,135.0
1890,125.0
1891,151.0
1892,124.0
1893,188.0
1894,97.0
1895,174.0
1896,142.0
1897,155.0
1898,144.0
1899,143.0
1900,142.0
1901,145.0
1902,119.0
1903,142.0
1904,141.0
1905,176.0
1906,174.0
1907,186.0
1908,133.0
1909,174.0
1910,140.0
1911,148.0
1912,146.0
1913,139.0
1914,180.0
1915,161.0
1916,170.0
1917,143.0
1918,210.0
1919,125.0
1920,158.0
1921,121.0
1922,127.0
1923,172.0
1924,198.0
1925,183.0
1926,161.0
1927,195.0
1928,175.0
1929,163.0
1930,153.0
1931,142.0
1932,197.0
1933,130.0
1934,191.0
1935,163.0
1936,174.0
1937,247.0
1938,120.0
1939,197.0
1940,178.0
1941,89.0
1942,198.0
1943,158.0
1944,157.0
1945,167.0
1946,175.0
1947,232.0
1948,167.0
1949,221.0
1950,197.0
1951,138.0
1952,257.0
1953,154.0
1954,137.0
1955,127.0
1956,188.0
1957,151.0
1958,129.0
1959,88.0
1960,231.0
1961,183.0
1962,218.0
1963,189.0
1964,210.0
1965,150.0
1966,238.0
1967,182.0
1968,121.0
1969,174.0
1970,153.0
1971,132.0
1972,149.0
1973,158.0
1974,168.0
1975,135.0
1976,98.0
1977,176.0
1978,107.0
1979,152.0
1980,191.0
1981,117.0
1982,124.0
1983,109.0
1984,106.0
1985,115.0
1986,154.0
1987,184.0
1988,142.0
1989,196.0
1990,171.0
1991,109.0
1992,132.0
1993,138.0
1994,129.0
1995,165.0
1996,148.0
1997,140.0
1998,149.0
1999,105.0
2000,142.0
2001,244.0
2002,170.0
2003,162.0
2004,150.0
2005,192.0
2006,170.0
2007,203.0
2008,57.0
2009,187.0
2010,159.0
2011,142.0
2012,184.0
2013,172.0
2014,130.0
2015,116.0
2016,150.0
2017,154.0
2018,101.0
2019,114.0
2020,197.0
2021,139.0
2022,137.0
2023,166.0
2024,165.0
2025,147.0
2026,119.0
2027,123.0
2028,172.0
2029,154.0
2030,205.0
2031,109.0
2032,153.0
2033,139.0
2034,200.0
2035,129.0
2036,230.0
2037,144.0
2038,135.0
2039,197.0
2040,160.0
2041,233.0
2042,114.0
2043,170.0
2044,159.0
2045,120.0
2046,194.0
2047,139.0
2048,189.0
2049,154.0
2050,126.0
2051,163.0
2052,108.0
2053,154.0
2054,141.0
2055,198.0
2056,153.0
2057,99.0
2058,197.0
2059,156.0
2060,152.0
2061,188.0
2062,214.0
2063,129.0
2064,131.0
2065,148.0
2066,195.0
2067,185.0
2068,157.0
2069,135.0
2070,94.0
2071,138.0
2072,168.0
2073,152.0
2074,142.0
2075,101.0
2076,203.0
2077,127.0
2078,177.0
2079,158.0
2080,130.0
2081,210.0
2082,134.0
2083,150.0
2084,212.0
2085,164.0
2086,243.0
2087,130.0
2088,171.0
2089,117.0
2090,114.0
2091,158.0
2092,158.0
2093,169.0
2094,152.0
2095,153.0
2096,176.0
2097,163.0
2098,142.0
2099,154.0
2100,240.0
2101,186.0
2102,208.0
2103,180.0
2104,174.0
2105,147.0
2106,214.0
2107,173.0
2108,168.0
2109,126.0
2110,175.0
2111,155.0
2112,163.0
2113,165.0
2114,220.0
2115,208.0
2116,162.0
2117,187.0
2118,160.0
2119,154.0
2120,113.0
2121,142.0
2122,204.0
2123,101.0
2124,182.0
2125,149.0
2126,140.0
2127,182.0
2128,163.0
2129,135.0
2130,213.0
2131,153.0
2132,125.0
2133,142.0
2134,139.0
2135,152.0
2136,119.0
2137,207.0
2138,153.0
2139,224.0
2140,158.0
2141,151.0
2142,144.0
2143,184.0
2144,143.0
2145,150.0
2146,127.0
2147,84.0
2148,184.0
2149,221.0
2150,168.0
2151,156.0
2152,139.0
2153,155.0
2154,196.0
2155,156.0
2156,112.0
2157,133.0
2158,147.0
2159,162.0
2160,208.0
2161,119.0
2162,157.0
2163,125.0
2164,159.0
2165,138.0
2166,178.0
2167,194.0
2168,131.0
2169,100.0
2170,172.0
2171,145.0
2172,130.0
2173,196.0
2174,151.0
2175,170.0
2176,163.0
2177,90.0
2178,96.0
2179,128.0
2180,143.0
2181,203.0
2182,142.0
2183,157.0
2184,184.0
2185,122.0
2186,103.0
2187,148.0
2188,188.0
2189,114.0
2190,172.0
2191,184.0
2192,118.0
2193,140.0
2194,100.0
2195,88.0
2196,114.0
2197,177.0
2198,150.0
2199,118.0
2200,96.0
2201,171.0
2202,107.0
2203,245.0
2204,228.0
2205,154.0
2206,172.0
2207,150.0
2208,171.0
2209,116.0
2210,210.0
2211,216.0
2212,155.0
2213,148.0
2214,147.0
2215,173.0
2216,135.0
2217,129.0
2218,176.0
2219,94.0
2220,184.0
2221,150.0
2222,194.0
2223,150.0
2224,146.0
2225,130.0
2226,149.0
2227,107.0
2228,184.0
2229,144.0
2230,160.0
2231,209.0
2232,232.0
2233,167.0
2234,165.0
2235,161.0
2236,143.0
2237,199.0
2238,207.0
2239,174.0
2240,186.0
2241,178.0
2242,231.0
2243,86.0
2244,152.0
2245,124.0
2246,147.0
2247,172.0
2248,124.0
2249,140.0
2250,178.0
2251,129.0
2252,150.0
2253,174.0
2254,114.0
2255,117.0
2256,141.0
2257,154.0
2258,142.0
2259,193.0
2260,128.0
2261,165.0
2262,154.0
2263,206.0
2264,94.0
2265,200.0
2266,173.0
2267,194.0
2268,205.0
2269,143.0
2270,154.0
2271,142.0
2272,92.0
2273,148.0
2274,190.0
2275,130.0
2276,160.0
2277,199.0
2278,140.0
2279,151.0
2280,177.0
2281,221.0
2282,138.0
2283,242.0
2284,184.0
2285,183.0
2286,163.0
2287,188.0
2288,149.0
2289,151.0
2290,122.0
2291,201.0
2292,165.0
2293,140.0
2294,148.0
2295,139.0
2296,158.0
2297,150.0
2298,146.0
2299,142.0
2300,146.0
2301,124.0
2302,169.0
2303,192.0
2304,186.0
2305,139.0
2306,98.0
2307,155.0
2308,225.0
2309,147.0
2310,153.0
2311,151.0
2312,165.0
2313,231.0
2314,160.0
2315,145.0
2316,227.0
2317,188.0
2318,153.0
2319,212.0
2320,160.0
2321,166.0
2322,158.0
2323,147.0
2324,131.0
2325,112.0
2326,116.0
2327,169.0
2328,162.0
2329,174.0
2330,143.0
2331,177.0
2332,204.0
2333,127.0
2334,153.0
2335,127.0
2336,225.0
2337,147.0
2338,169.0
2339,233.0
2340,144.0
2341,160.0
2342,177.0
2343,137.0
2344,201.0
2345,127.0
2346,111.0
2347,162.0
2348,186.0
2349,130.0
2350,146.0
2351,118.0
2352,126.0
2353,103.0
2354,146.0
2355,164.0
2356,184.0
2357,128.0
2358,201.0
2359,100.0
2360,178.0
2361,214.0
2362,157.0
2363,132.0
2364,177.0
2365,141.0
2366,136.0
2367,178.0
2368,153.0
2369,134.0
2370,165.0
2371,151.0
2372,173.0
2373,217.0
2374,204.0
2375,127.0
2376,157.0
2377,179.0
2378,171.0
2379,140.0
2380,187.0
2381,145.0
2382,161.0
2383,150.0
2384,156.0
2385,218.0
2386,194.0
2387,140.0
2388,120.0
2389,139.0
2390,160.0
2391,136.0
2392,140.0
2393,155.0
2394,164.0
2395,134.0
2396,166.0
2397,183.0
2398,153.0
2399,150.0
2400,151.0
2401,213.0
2402,178.0
2403,216.0
2404,189.0
2405,182.0
2406,192.0
2407,174.0
2408,195.0
2409,93.0
2410,196.0
2411,122.0
2412,148.0
2413,179.0
2414,113.0
2415,196.0
2416,131.0
2417,105.0
2418,169.0
2419,119.0
2420,187.0
2421,142.0
2422,136.0
2423,132.0
2424,126.0
2425,113.0
2426,230.0
2427,130.0
2428,150.0
2429,152.0
2430,205.0
2431,169.0
2432,155.0
2433,133.0
2434,169.0
2435,221.0
2436,150.0
2437,148.0
2438,103.0
2439,159.0
2440,153.0
2441,132.0
2442,156.0
2443,157.0
2444,101.0
2445,138.0
2446,112.0
2447,132.0
2448,113.0
2449,160.0
2450,232.0
2451,144.0
2452,149.0
2453,154.0
2454,188.0
2455,128.0
2456,246.0
2457,141.0
2458,135.0
2459,183.0
2460,159.0
2461,126.0
2462,105.0
2463,119.0
2464,156.0
2465,157.0
2466,217.0
2467,186.0
2468,160.0
2469,132.0
2470,138.0
2471,152.0
2472,152.0
2473,243.0
2474,209.0
2475,151.0
2476,175.0
2477,131.0
2478,183.0
2479,153.0
2480,189.0
2481,161.0
2482,96.0
2483,141.0
2484,138.0
2485,105.0
2486,110.0
2487,147.0
2488,119.0
2489,155.0
2490,132.0
2491,128.0
2492,211.0
2493,149.0
2494,165.0
2495,169.0
2496,165.0
2497,194.0
2498,119.0
2499,157.0
2500,117.0
2501,116.0
2502,152.0
2503,141.0
2504,128.0
2505,153.0
2506,177.0
2507,128.0
2508,196.0
2509,112.0
2510,163.0
2511,135.0
2512,81.0
2513,142.0
2514,223.0
2515,177.0
2516,216.0
2517,143.0
2518,132.0
2519,148.0
2520,190.0
2521,134.0
2522,148.0
2523,163.0
2524,189.0
2525,163.0
2526,180.0
2527,118.0
2528,185.0
2529,120.0
2530,161.0
2531,71.0
2532,138.0
2533,197.0
2534,141.0
2535,154.0
2536,138.0
2537,122.0
2538,175.0
2539,125.0
2540,128.0
2541,179.0
2542,222.0
2543,166.0
2544,142.0
2545,109.0
2546,187.0
2547,182.0
2548,163.0
2549,206.0
2550,142.0
2551,156.0
2552,221.0
2553,124.0
2554,118.0
2555,200.0
2556,131.0
2557,116.0
2558,137.0
2559,136.0
2560,229.0
2561,183.0
2562,244.0
2563,192.0
2564,134.0
2565,166.0
2566,174.0
2567,171.0
2568,165.0
2569,221.0
2570,96.0
2571,144.0
2572,118.0
2573,169.0
2574,201.0
2575,152.0
2576,132.0
2577,140.0
2578,132.0
2579,102.0
2580,79.0
2581,191.0
2582,172.0
2583,136.0
2584,232.0
2585,175.0
2586,151.0
2587,137.0
2588,163.0
2589,140.0
2590,81.0
2591,168.0
2592,165.0
2593,150.0
2594,181.0
2595,100.0
2596,162.0
2597,170.0
2598,192.0
2599,143.0
2600,132.0
2601,142.0
2602,133.0
2603,176.0
2604,174.0
2605,174.0
2606,138.0
2607,197.0
2608,122.0
2609,173.0
2610,207.0
2611,137.0
2612,146.0
2613,164.0
2614,120.0
2615,180.0
2616,161.0
2617,106.0
2618,148.0
2619,148.0
2620,138.0
2621,149.0
2622,126.0
2623,164.0
2624,106.0
2625,139.0
2626,199.0
2627,187.0
2628,188.0
2629,107.0
2630,248.0
2631,197.0
2632,192.0
2633,149.0
2634,94.0
2635,182.0
2636,130.0
2637,127.0
2638,104.0
2639,129.0
2640,134.0
2641,157.0
2642,180.0
2643,139.0
2644,150.0
2645,165.0
2646,212.0
2647,100.0
2648,142.0
2649,162.0
2650,149.0
2651,136.0
2652,129.0
2653,164.0
2654,114.0
2655,155.0
2656,144.0
2657,230.0
2658,149.0
2659,205.0
2660,154.0
2661,134.0
2662,153.0
2663,153.0
2664,140.0
2665,137.0
2666,116.0
2667,186.0
2668,167.0
2669,91.0
2670,115.0
2671,166.0
2672,144.0
2673,157.0
2674,212.0
2675,133.0
2676,157.0
2677,112.0
2678,178.0
2679,170.0
2680,194.0
2681,194.0
2682,126.0
2683,159.0
2684,159.0
2685,167.0
2686,129.0
2687,112.0
2688,205.0
2689,196.0
2690,159.0
2691,156.0
2692,184.0
2693,144.0
2694,152.0
2695,89.0
2696,175.0
2697,147.0
2698,196.0
2699,161.0
2700,230.0
2701,117.0
2702,168.0
2703,170.0
2704,73.0
2705,114.0
2706,125.0
2707,202.0
2708,130.0
2709,182.0
2710,115.0
2711,136.0
2712,252.0
2713,139.0
2714,80.0
2715,145.0
2716,115.0
2717,107.0
2718,186.0
2719,123.0
2720,137.0
2721,175.0
2722,134.0
2723,161.0
2724,131.0
2725,148.0
2726,147.0
2727,200.0
2728,161.0
2729,188.0
2730,136.0
2731,218.0
2732,96.0
2733,163.0
2734,157.0
2735,194.0
2736,109.0
2737,176.0
2738,178.0
2739,110.0
2740,99.0
2741,174.0
2742,223.0
2743,173.0
2744,219.0
2745,159.0
2746,136.0
2747,192.0
2748,210.0
2749,166.0
2750,139.0
2751,168.0
2752,126.0
2753,135.0
2754,146.0
2755,165.0
2756,140.0
2757,167.0
2758,123.0
2759,133.0
2760,156.0
2761,184.0
2762,155.0
2763,176.0
2764,234.0
2765,214.0
2766,167.0
2767,162.0
2768,190.0
2769,268.0
2770,154.0
2771,132.0
2772,117.0
2773,90.0
2774,120.0
2775,111.0
2776,181.0
2777,165.0
2778,131.0
2779,86.0
2780,172.0
2781,191.0
2782,195.0
2783,139.0
2784,188.0
2785,133.0
2786,149.0
2787,152.0
2788,162.0
2789,185.0
2790,148.0
2791,141.0
2792,161.0
2793,152.0
2794,173.0
2795,184.0
2796,159.0
2797,176.0
2798,196.0
2799,139.0
2800,102.0
2801,170.0
2802,135.0
2803,173.0
2804,117.0
2805,165.0
2806,159.0
2807,167.0
2808,185.0
2809,141.0
2810,134.0
2811,117.0
2812,220.0
2813,234.0
2814,188.0
2815,92.0
2816,129.0
2817,164.0
2818,235.0
2819,157.0
2820,107.0
2821,145.0
2822,143.0
2823,106.0
2824,206.0
2825,254.0
2826,140.0
2827,186.0
2828,172.0
2829,221.0
2830,138.0
2831,122.0
2832,184.0
2833,148.0
2834,170.0
2835,193.0
2836,187.0
2837,162.0
2838,126.0
2839,200.0
2840,158.0
2841,169.0
2842,168.0
2843,122.0
2844,165.0
2845,170.0
2846,95.0
2847,91.0
2848,139.0
2849,128.0
2850,178.0
2851,135.0
2852,160.0
2853,179.0
2854,125.0
2855,217.0
2856,149.0
2857,123.0
2858,180.0
2859,190.0
2860,242.0
2861,179.0
2862,223.0
2863,130.0
2864,116.0
2865,178.0
2866,206.0
2867,150.0
2868,125.0
2869,172.0
2870,116.0
2871,179.0
2872,149.0
2873,107.0
2874,185.0
2875,97.0
2876,121.0
2877,115.0
2878,131.0
2879,135.0
2880,132.0
2881,150.0
2882,162.0
2883,187.0
2884,94.0
2885,169.0
2886,153.0
2887,90.0
2888,144.0
2889,254.0
2890,162.0
2891,137.0
2892,151.0
2893,163.0
2894,100.0
2895,238.0
2896,185.0
2897,230.0
2898,151.0
2899,138.0
2900,165.0
2901,184.0
2902,168.0
2903,179.0
2904,165.0
2905,165.0
2906,150.0
2907,143.0
2908,173.0
2909,164.0
2910,125.0
2911,110.0
2912,175.0
2913,165.0
2914,136.0
2915,125.0
2916,104.0
2917,138.0
2918,193.0
2919,209.0
2920,136.0
2921,194.0
2922,188.0
2923,176.0
2924,115.0
2925,105.0
2926,133.0
2927,125.0
2928,163.0
2929,165.0
2930,134.0
2931,163.0
2932,195.0
2933,209.0
2934,172.0
2935,155.0
2936,121.0
2937,122.0
2938,184.0
2939,107.0
2940,177.0
2941,150.0
2942,152.0
2943,190.0
2944,147.0
2945,149.0
2946,130.0
2947,172.0
2948,144.0
2949,135.0
2950,155.0
2951,141.0
2952,168.0
2953,150.0
2954,144.0
2955,187.0
2956,163.0
2957,161.0
2958,151.0
2959,168.0
2960,95.0
2961,147.0
2962,141.0
2963,134.0
2964,148.0
2965,143.0
2966,103.0
2967,150.0
2968,141.0
2969,151.0
2970,129.0
2971,116.0
2972,193.0
2973,123.0
2974,153.0
2975,159.0
2976,127.0
2977,104.0
2978,171.0
2979,147.0
2980,172.0
2981,207.0
2982,164.0
2983,121.0
2984,140.0
2985,160.0
2986,172.0
2987,182.0
2988,172.0
2989,208.0
2990,122.0
2991,106.0
2992,141.0
2993,125.0
2994,156.0
2995,185.0
2996,112.0
2997,121.0
2998,140.0
2999,144.0
3000,169.0
3001,173.0
3002,118.0
3003,159.0
3004,202.0
3005,196.0
3006,156.0
3007,123.0
3008,149.0
3009,175.0
3010,183.0
3011,177.0
3012,169.0
3013,173.0
3014,165.0
3015,149.0
3016,185.0
3017,117.0
3018,129.0
3019,121.0
3020,195.0
3021,152.0
3022,177.0
3023,159.0
3024,116.0
3025,175.0
3026,139.0
3027,152.0
3028,169.0
3029,168.0
3030,175.0
3031,148.0
3032,218.0
3033,159.0
3034,182.0
3035,143.0
3036,172.0
3037,153.0
3038,201.0
3039,207.0
3040,181.0
3041,177.0
3042,163.0
3043,163.0
3044,131.0
3045,180.0
3046,166.0
3047,130.0
3048,146.0
3049,169.0
3050,211.0
3051,132.0
3052,169.0
3053,94.0
3054,116.0
3055,105.0
3056,150.0
3057,120.0
3058,170.0
3059,157.0
3060,191.0
3061,137.0
3062,148.0
3063,186.0
3064,234.0
3065,131.0
3066,154.0
3067,188.0
3068,227.0
3069,120.0
3070,181.0
3071,140.0
3072,144.0
3073,184.0
3074,140.0
3075,129.0
3076,129.0
3077,139.0
3078,159.0
3079,159.0
3080,148.0
3081,132.0
3082,211.0
3083,171.0
3084,187.0
3085,161.0
3086,148.0
3087,152.0
3088,164.0
3089,163.0
3090,137.0
3091,148.0
3092,178.0
3093,163.0
3094,115.0
3095,128.0
3096,104.0
3097,178.0
3098,69.0
3099,187.0
3100,125.0
3101,113.0
3102,172.0
3103,158.0
3104,150.0
3105,115.0
3106,156.0
3107,201.0
3108,188.0
3109,163.0
3110,159.0
3111,183.0
3112,140.0
3113,175.0
3114,164.0
3115,152.0
3116,166.0
3117,174.0
3118,210.0
3119,173.0
3120,130.0
3121,246.0
3122,166.0
3123,166.0
3124,181.0
3125,143.0
3126,151.0
3127,178.0
3128,142.0
3129,124.0
3130,144.0
3131,121.0
3132,197.0
3133,125.0
3134,128.0
3135,139.0
3136,176.0
3137,150.0
3138,178.0
3139,166.0
3140,175.0
3141,111.0
3142,193.0
3143,132.0
3144,94.0
3145,150.0
3146,187.0
3147,229.0
3148,196.0
3149,136.0
3150,138.0
3151,116.0
3152,158.0
3153,198.0
3154,137.0
3155,165.0
3156,142.0
3157,260.0
3158,134.0
3159,198.0
3160,130.0
3161,136.0
3162,162.0
3163,147.0
3164,189.0
3165,144.0
3166,162.0
3167,161.0
3168,146.0
3169,245.0
3170,189.0
3171,124.0
3172,139.0
3173,177.0
3174,211.0
3175,162.0
3176,147.0
3177,161.0
3178,137.0
3179,171.0
3180,81.0
3181,104.0
3182,203.0
3183,172.0
3184,209.0
3185,195.0
3186,135.0
3187,151.0
3188,137.0
3189,166.0
3190,99.0
3191,179.0
3192,172.0
3193,158.0
3194,121.0
3195,139.0
3196,140.0
3197,167.0
3198,203.0
3199,129.0
3200,160.0
3201,149.0
3202,159.0
3203,188.0
3204,142.0
3205,141.0
3206,181.0
3207,127.0
3208,188.0
3209,165.0
3210,158.0
3211,144.0
3212,186.0
3213,163.0
3214,132.0
3215,178.0
3216,156.0
3217,201.0
3218,132.0
3219,179.0
3220,129.0
3221,205.0
3222,117.0
3223,185.0
3224,92.0
3225,176.0
3226,148.0
3227,122.0
3228,125.0
3229,112.0
3230,151.0
3231,124.0
3232,104.0
3233,130.0
3234,176.0
3235,119.0
3236,107.0
3237,178.0
3238,212.0
3239,147.0
3240,160.0
3241,145.0
3242,193.0
3243,139.0
3244,138.0
3245,145.0
3246,177.0
3247,142.0
3248,193.0
3249,153.0
3250,185.0
3251,91.0
3252,175.0
3253,127.0
3254,121.0
3255,164.0
3256,162.0
3257,194.0
3258,167.0
3259,169.0
3260,157.0
3261,193.0
3262,110.0
3263,150.0
3264,164.0
3265,205.0
3266,132.0
3267,158.0
3268,167.0
3269,137.0
3270,152.0
3271,138.0
3272,134.0
3273,153.0
3274,107.0
3275,136.0
3276,212.0
3277,182.0
3278,199.0
3279,147.0
3280,140.0
3281,154.0
3282,188.0
3283,59.0
3284,207.0
3285,148.0
3286,152.0
3287,173.0
3288,160.0
3289,198.0
3290,161.0
3291,152.0
3292,164.0
3293,194.0
3294,159.0
3295,110.0
3296,198.0
3297,157.0
3298,191.0
3299,193.0
3300,174.0
3301,124.0
3302,157.0
3303,136.0
3304,114.0
3305,244.0
3306,122.0
3307,144.0
3308,112.0
3309,141.0
3310,177.0
3311,125.0
3312,130.0
3313,220.0
3314,92.0
3315,186.0
3316,193.0
3317,120.0
3318,145.0
3319,128.0
3320,151.0
3321,116.0
3322,167.0
3323,185.0
3324,139.0
3325,126.0
3326,131.0
3327,132.0
3328,165.0
3329,138.0
3330,122.0
3331,194.0
3332,182.0
3333,252.0
3334,168.0
3335,103.0
3336,198.0
3337,212.0
3338,164.0
3339,129.0
3340,112.0
3341,193.0
3342,166.0
3343,129.0
3344,193.0
3345,117.0
3346,184.0
3347,176.0
3348,154.0
3349,129.0
3350,166.0
3351,79.0
3352,189.0
3353,150.0
3354,154.0
3355,156.0
3356,139.0
3357,115.0
3358,125.0
3359,192.0
3360,153.0
3361,140.0
3362,215.0
3363,159.0
3364,179.0
