,Step
3365,217.0
3366,95.0
3367,175.0
3368,132.0
3369,120.0
3370,161.0
3371,171.0
3372,153.0
3373,140.0
3374,185.0
3375,206.0
3376,153.0
3377,164.0
3378,117.0
3379,110.0
3380,174.0
3381,151.0
3382,197.0
3383,132.0
3384,164.0
3385,205.0
3386,87.0
3387,210.0
3388,146.0
3389,166.0
3390,170.0
3391,132.0
3392,135.0
3393,139.0
3394,163.0
3395,132.0
3396,153.0
3397,143.0
3398,183.0
3399,103.0
3400,141.0
3401,142.0
3402,169.0
3403,139.0
3404,176.0
3405,155.0
3406,183.0
3407,172.0
3408,154.0
3409,157.0
3410,156.0
3411,155.0
3412,181.0
3413,95.0
3414,185.0
3415,210.0
3416,209.0
3417,130.0
3418,112.0
3419,166.0
3420,164.0
3421,138.0
3422,180.0
3423,177.0
3424,163.0
3425,96.0
3426,148.0
3427,139.0
3428,152.0
3429,167.0
3430,195.0
3431,186.0
3432,197.0
3433,162.0
3434,180.0
3435,181.0
3436,207.0
3437,156.0
3438,133.0
3439,146.0
3440,142.0
3441,201.0
3442,140.0
3443,142.0
3444,139.0
3445,177.0
3446,155.0
3447,194.0
3448,141.0
3449,91.0
3450,83.0
3451,118.0
3452,168.0
3453,179.0
3454,194.0
3455,178.0
3456,129.0
3457,176.0
3458,116.0
3459,139.0
3460,171.0
3461,134.0
3462,151.0
3463,151.0
3464,168.0
3465,179.0
3466,155.0
3467,160.0
3468,158.0
3469,105.0
3470,141.0
3471,158.0
3472,198.0
3473,139.0
3474,149.0
3475,127.0
3476,201.0
3477,111.0
3478,182.0
3479,181.0
3480,149.0
3481,107.0
3482,143.0
3483,187.0
3484,124.0
3485,150.0
3486,160.0
3487,118.0
3488,197.0
3489,150.0
3490,106.0
3491,191.0
3492,93.0
3493,182.0
3494,103.0
3495,149.0
3496,161.0
3497,120.0
3498,220.0
3499,129.0
3500,138.0
3501,137.0
3502,183.0
3503,175.0
3504,197.0
3505,179.0
3506,151.0
3507,134.0
3508,138.0
3509,154.0
3510,172.0
3511,162.0
3512,117.0
3513,110.0
3514,112.0
3515,193.0
3516,183.0
3517,182.0
3518,193.0
3519,229.0
3520,151.0
3521,172.0
3522,136.0
3523,152.0
3524,186.0
3525,172.0
3526,125.0
3527,190.0
3528,148.0
3529,163.0
3530,138.0
3531,81.0
3532,137.0
3533,137.0
3534,136.0
3535,161.0
3536,159.0
3537,187.0
3538,124.0
3539,189.0
3540,160.0
3541,89.0
3542,141.0
3543,161.0
3544,126.0
3545,132.0
3546,184.0
3547,137.0
3548,217.0
3549,130.0
3550,164.0
3551,144.0
3552,82.0
3553,94.0
3554,151.0
3555,222.0
3556,182.0
3557,154.0
3558,226.0
3559,126.0
3560,140.0
3561,189.0
3562,109.0
3563,124.0
3564,172.0
3565,201.0
3566,119.0
3567,192.0
3568,138.0
3569,116.0
3570,106.0
3571,105.0
3572,205.0
3573,241.0
3574,195.0
3575,119.0
3576,132.0
3577,247.0
3578,150.0
3579,154.0
3580,169.0
3581,159.0
3582,103.0
3583,161.0
3584,128.0
3585,200.0
3586,224.0
3587,196.0
3588,160.0
3589,174.0
3590,179.0
3591,109.0
3592,166.0
3593,149.0
3594,167.0
3595,132.0
3596,219.0
3597,132.0
3598,83.0
3599,140.0
3600,116.0
3601,133.0
3602,214.0
3603,143.0
3604,134.0
3605,188.0
3606,167.0
3607,137.0
3608,182.0
3609,140.0
3610,150.0
3611,150.0
3612,162.0
3613,248.0
3614,171.0
3615,206.0
3616,168.0
3617,140.0
3618,112.0
3619,210.0
3620,98.0
3621,85.0
3622,131.0
3623,187.0
3624,145.0
3625,219.0
3626,135.0
3627,131.0
3628,154.0
3629,126.0
3630,128.0
3631,124.0
3632,81.0
3633,154.0
3634,143.0
3635,94.0
3636,144.0
3637,126.0
3638,197.0
3639,93.0
3640,177.0
3641,114.0
3642,186.0
3643,123.0
3644,153.0
3645,186.0
3646,209.0
3647,137.0
3648,161.0
3649,112.0
3650,193.0
3651,185.0
3652,152.0
3653,173.0
3654,222.0
3655,155.0
3656,165.0
3657,157.0
3658,133.0
3659,202.0
3660,196.0
3661,206.0
3662,221.0
3663,153.0
3664,117.0
3665,160.0
3666,149.0
3667,134.0
3668,185.0
3669,139.0
3670,167.0
3671,161.0
3672,183.0
3673,121.0
3674,183.0
3675,140.0
3676,206.0
3677,73.0
3678,142.0
3679,160.0
3680,150.0
3681,175.0
3682,103.0
3683,184.0
3684,149.0
3685,257.0
3686,204.0
3687,116.0
3688,94.0
3689,121.0
3690,190.0
3691,195.0
3692,160.0
3693,176.0
3694,170.0
3695,200.0
3696,172.0
3697,172.0
3698,170.0
3699,203.0
3700,125.0
3701,98.0
3702,129.0
3703,187.0
3704,182.0
3705,121.0
3706,189.0
3707,129.0
3708,193.0
3709,61.0
3710,158.0
3711,170.0
3712,104.0
3713,125.0
3714,136.0
3715,151.0
3716,140.0
3717,136.0
3718,95.0
3719,177.0
3720,112.0
3721,165.0
3722,149.0
3723,141.0
3724,136.0
3725,136.0
3726,107.0
3727,152.0
3728,174.0
3729,104.0
3730,130.0
3731,171.0
3732,115.0
3733,175.0
3734,145.0
3735,161.0
3736,108.0
3737,117.0
3738,171.0
3739,94.0
3740,134.0
3741,169.0
3742,104.0
3743,103.0
3744,143.0
3745,185.0
3746,154.0
3747,209.0
3748,106.0
3749,90.0
3750,183.0
3751,136.0
3752,219.0
3753,200.0
3754,110.0
3755,113.0
3756,127.0
3757,72.0
3758,172.0
3759,166.0
3760,191.0
3761,110.0
3762,183.0
3763,131.0
3764,88.0
3765,140.0
3766,127.0
3767,150.0
3768,163.0
3769,167.0
3770,161.0
3771,165.0
3772,192.0
3773,135.0
3774,166.0
3775,194.0
3776,200.0
3777,168.0
3778,107.0
3779,127.0
3780,181.0
3781,230.0
3782,149.0
3783,91.0
3784,187.0
3785,198.0
3786,73.0
3787,233.0
3788,160.0
3789,177.0
3790,207.0
3791,132.0
3792,128.0
3793,154.0
3794,184.0
3795,121.0
3796,148.0
3797,210.0
3798,103.0
3799,175.0
3800,212.0
3801,144.0
3802,161.0
3803,144.0
3804,164.0
3805,189.0
3806,178.0
3807,229.0
3808,174.0
3809,121.0
3810,148.0
3811,149.0
3812,142.0
3813,183.0
3814,142.0
3815,165.0
3816,121.0
3817,130.0
3818,182.0
3819,144.0
3820,166.0
3821,153.0
3822,170.0
3823,116.0
3824,103.0
3825,180.0
3826,207.0
3827,155.0
3828,195.0
3829,119.0
3830,146.0
3831,120.0
3832,149.0
3833,141.0
3834,195.0
3835,162.0
3836,194.0
3837,174.0
3838,158.0
3839,188.0
3840,199.0
3841,149.0
3842,126.0
3843,154.0
3844,135.0
3845,136.0
3846,154.0
3847,152.0
3848,174.0
3849,176.0
3850,220.0
3851,181.0
3852,129.0
3853,167.0
3854,161.0
3855,172.0
3856,91.0
3857,129.0
3858,140.0
3859,165.0
3860,126.0
3861,176.0
3862,162.0
3863,163.0
3864,182.0
3865,153.0
3866,172.0
3867,153.0
3868,216.0
3869,162.0
3870,106.0
3871,105.0
3872,188.0
3873,169.0
3874,139.0
3875,141.0
3876,114.0
3877,190.0
3878,154.0
3879,158.0
3880,113.0
3881,104.0
3882,173.0
3883,108.0
3884,213.0
3885,171.0
3886,194.0
3887,176.0
3888,208.0
3889,121.0
3890,132.0
3891,196.0
3892,128.0
3893,122.0
3894,170.0
3895,118.0
3896,185.0
3897,216.0
3898,164.0
3899,177.0
3900,153.0
3901,143.0
3902,174.0
3903,188.0
3904,151.0
3905,161.0
3906,136.0
3907,185.0
3908,167.0
3909,82.0
3910,104.0
3911,175.0
3912,152.0
3913,209.0
3914,174.0
3915,189.0
3916,175.0
3917,140.0
3918,112.0
3919,154.0
3920,126.0
3921,114.0
3922,162.0
3923,116.0
3924,197.0
3925,139.0
3926,129.0
3927,123.0
3928,181.0
3929,164.0
3930,120.0
3931,128.0
3932,114.0
3933,175.0
3934,191.0
3935,126.0
3936,147.0
3937,161.0
3938,171.0
3939,135.0
3940,187.0
3941,102.0
3942,126.0
3943,159.0
3944,182.0
3945,131.0
3946,183.0
3947,115.0
3948,176.0
3949,137.0
3950,170.0
3951,158.0
3952,119.0
3953,146.0
3954,186.0
3955,170.0
3956,104.0
3957,134.0
3958,132.0
3959,134.0
3960,156.0
3961,172.0
3962,174.0
3963,134.0
3964,135.0
3965,156.0
3966,130.0
3967,154.0
3968,198.0
3969,193.0
3970,138.0
3971,207.0
3972,171.0
3973,190.0
3974,162.0
3975,178.0
3976,149.0
3977,153.0
3978,178.0
3979,188.0
3980,154.0
3981,127.0
3982,150.0
3983,117.0
3984,110.0
3985,118.0
3986,106.0
3987,160.0
3988,131.0
3989,105.0
3990,162.0
3991,124.0
3992,188.0
3993,72.0
3994,159.0
3995,127.0
3996,154.0
3997,193.0
3998,160.0
3999,93.0
4000,159.0
4001,150.0
4002,217.0
4003,70.0
4004,127.0
4005,177.0
4006,174.0
4007,189.0
4008,246.0
4009,181.0
4010,130.0
4011,168.0
4012,165.0
4013,153.0
4014,166.0
4015,119.0
4016,180.0
4017,146.0
4018,139.0
4019,137.0
4020,152.0
4021,151.0
4022,205.0
4023,182.0
4024,134.0
4025,172.0
4026,153.0
4027,114.0
4028,142.0
4029,185.0
4030,172.0
4031,148.0
4032,124.0
4033,169.0
4034,149.0
4035,170.0
4036,126.0
4037,110.0
4038,181.0
4039,159.0
4040,246.0
4041,188.0
4042,112.0
4043,127.0
4044,130.0
4045,197.0
4046,162.0
4047,190.0
4048,77.0
4049,125.0
4050,147.0
4051,209.0
4052,186.0
4053,186.0
4054,137.0
4055,201.0
4056,184.0
4057,230.0
4058,159.0
4059,219.0
4060,135.0
4061,160.0
4062,204.0
4063,124.0
4064,181.0
4065,130.0
4066,220.0
4067,132.0
4068,200.0
4069,205.0
4070,140.0
4071,185.0
4072,201.0
4073,119.0
4074,118.0
4075,153.0
4076,157.0
4077,127.0
4078,162.0
4079,119.0
4080,169.0
4081,171.0
4082,183.0
4083,174.0
4084,239.0
4085,124.0
4086,200.0
4087,182.0
4088,207.0
4089,190.0
4090,138.0
4091,165.0
4092,176.0
4093,140.0
4094,157.0
4095,148.0
4096,116.0
4097,146.0
4098,222.0
4099,184.0
4100,124.0
4101,110.0
4102,159.0
4103,162.0
4104,116.0
4105,149.0
4106,222.0
4107,111.0
4108,179.0
4109,166.0
4110,130.0
4111,70.0
4112,83.0
4113,147.0
4114,229.0
4115,204.0
4116,149.0
4117,128.0
4118,138.0
4119,164.0
4120,200.0
4121,146.0
4122,214.0
4123,187.0
4124,142.0
4125,162.0
4126,172.0
4127,140.0
4128,164.0
4129,244.0
4130,222.0
4131,195.0
4132,163.0
4133,197.0
4134,158.0
4135,172.0
4136,157.0
4137,164.0
4138,140.0
4139,171.0
4140,83.0
4141,129.0
4142,168.0
4143,142.0
4144,136.0
4145,160.0
4146,197.0
4147,142.0
4148,189.0
4149,151.0
4150,187.0
4151,147.0
4152,140.0
4153,151.0
4154,139.0
4155,124.0
4156,166.0
4157,180.0
4158,136.0
4159,114.0
4160,128.0
4161,132.0
4162,125.0
4163,136.0
4164,189.0
4165,153.0
4166,134.0
4167,103.0
4168,128.0
4169,153.0
4170,179.0
4171,121.0
4172,242.0
4173,184.0
4174,65.0
4175,199.0
4176,223.0
4177,129.0
4178,129.0
4179,139.0
4180,173.0
4181,134.0
4182,161.0
4183,124.0
4184,207.0
4185,113.0
4186,117.0
4187,199.0
4188,208.0
4189,211.0
4190,183.0
4191,139.0
4192,200.0
4193,130.0
4194,150.0
4195,149.0
4196,155.0
4197,188.0
4198,159.0
4199,158.0
4200,177.0
4201,108.0
4202,149.0
4203,179.0
4204,192.0
4205,220.0
4206,150.0
4207,108.0
4208,118.0
4209,211.0
4210,109.0
4211,202.0
4212,141.0
4213,184.0
4214,118.0
4215,163.0
4216,178.0
4217,160.0
4218,149.0
4219,124.0
4220,188.0
4221,219.0
4222,105.0
4223,170.0
4224,160.0
4225,153.0
4226,176.0
4227,157.0
4228,117.0
4229,208.0
4230,176.0
4231,172.0
4232,149.0
4233,87.0
4234,245.0
4235,91.0
4236,103.0
4237,150.0
4238,136.0
4239,200.0
4240,140.0
4241,183.0
4242,153.0
4243,128.0
4244,175.0
4245,170.0
4246,166.0
4247,178.0
4248,162.0
4249,128.0
4250,141.0
4251,164.0
4252,152.0
4253,143.0
4254,160.0
4255,155.0
4256,164.0
4257,152.0
4258,150.0
4259,177.0
4260,119.0
4261,119.0
4262,109.0
4263,163.0
4264,174.0
4265,132.0
4266,118.0
4267,161.0
4268,126.0
4269,106.0
4270,144.0
4271,151.0
4272,102.0
4273,172.0
4274,135.0
4275,153.0
4276,163.0
4277,101.0
4278,169.0
4279,115.0
4280,110.0
4281,177.0
4282,219.0
4283,230.0
4284,172.0
4285,139.0
4286,196.0
4287,189.0
4288,194.0
4289,209.0
4290,169.0
4291,130.0
4292,153.0
4293,131.0
4294,142.0
4295,157.0
4296,216.0
4297,202.0
4298,149.0
4299,89.0
4300,138.0
4301,163.0
4302,163.0
4303,161.0
4304,161.0
4305,175.0
4306,162.0
4307,143.0
4308,152.0
4309,159.0
4310,136.0
4311,139.0
4312,140.0
4313,139.0
4314,145.0
4315,149.0
4316,134.0
4317,169.0
4318,160.0
4319,192.0
4320,164.0
4321,172.0
4322,127.0
4323,135.0
4324,135.0
4325,96.0
4326,158.0
4327,184.0
4328,183.0
4329,145.0
4330,128.0
4331,140.0
4332,137.0
4333,167.0
4334,166.0
4335,117.0
4336,141.0
4337,96.0
4338,114.0
4339,153.0
4340,144.0
4341,194.0
4342,182.0
4343,178.0
4344,138.0
4345,171.0
4346,163.0
4347,152.0
4348,166.0
4349,183.0
4350,128.0
4351,147.0
4352,169.0
4353,143.0
4354,186.0
4355,120.0
4356,181.0
4357,132.0
4358,183.0
4359,182.0
4360,163.0
4361,115.0
4362,164.0
4363,117.0
4364,173.0
4365,129.0
4366,185.0
4367,173.0
4368,199.0
4369,127.0
4370,148.0
4371,174.0
4372,155.0
4373,187.0
4374,197.0
4375,128.0
4376,147.0
4377,142.0
4378,196.0
4379,131.0
4380,129.0
4381,164.0
4382,127.0
4383,161.0
4384,170.0
4385,193.0
4386,226.0
4387,211.0
4388,211.0
4389,145.0
4390,136.0
4391,190.0
4392,128.0
4393,121.0
4394,140.0
4395,174.0
4396,201.0
4397,138.0
4398,190.0
4399,195.0
4400,191.0
4401,166.0
4402,138.0
4403,135.0
4404,194.0
4405,188.0
4406,157.0
4407,138.0
4408,174.0
4409,227.0
4410,183.0
4411,184.0
4412,197.0
4413,112.0
4414,118.0
4415,143.0
4416,144.0
4417,97.0
4418,176.0
4419,146.0
4420,176.0
4421,109.0
4422,147.0
4423,136.0
4424,202.0
4425,176.0
4426,137.0
4427,167.0
4428,149.0
4429,195.0
4430,209.0
4431,186.0
4432,117.0
4433,182.0
4434,119.0
4435,106.0
4436,172.0
4437,192.0
4438,132.0
4439,173.0
4440,159.0
4441,147.0
4442,159.0
4443,137.0
4444,101.0
4445,128.0
4446,149.0
4447,196.0
4448,168.0
4449,125.0
4450,148.0
4451,165.0
4452,183.0
4453,148.0
4454,208.0
4455,155.0
4456,210.0
4457,137.0
4458,112.0
4459,159.0
4460,165.0
4461,179.0
4462,175.0
4463,156.0
4464,109.0
4465,153.0
4466,115.0
4467,162.0
4468,106.0
4469,218.0
4470,201.0
4471,128.0
4472,116.0
4473,187.0
4474,208.0
4475,159.0
4476,174.0
4477,179.0
4478,160.0
4479,160.0
4480,156.0
4481,153.0
4482,134.0
4483,146.0
4484,188.0
4485,187.0
4486,106.0
4487,149.0
4488,135.0
4489,155.0
4490,178.0
4491,140.0
4492,117.0
4493,113.0
4494,142.0
4495,184.0
4496,182.0
4497,175.0
4498,110.0
4499,169.0
4500,164.0
4501,129.0
4502,95.0
4503,138.0
4504,142.0
4505,164.0
4506,158.0
4507,126.0
4508,114.0
4509,143.0
4510,162.0
4511,113.0
4512,164.0
4513,207.0
4514,107.0
4515,107.0
4516,121.0
4517,103.0
4518,210.0
4519,169.0
4520,139.0
4521,182.0
4522,151.0
4523,180.0
4524,161.0
4525,92.0
4526,136.0
4527,143.0
4528,181.0
4529,185.0
4530,160.0
4531,129.0
4532,209.0
4533,159.0
4534,197.0
4535,159.0
4536,211.0
4537,155.0
4538,183.0
4539,115.0
4540,188.0
4541,207.0
4542,137.0
4543,178.0
4544,93.0
4545,76.0
4546,141.0
4547,134.0
4548,160.0
4549,147.0
4550,234.0
4551,189.0
4552,196.0
4553,170.0
4554,108.0
4555,68.0
4556,152.0
4557,173.0
4558,114.0
4559,162.0
4560,163.0
4561,138.0
4562,120.0
4563,152.0
4564,186.0
4565,195.0
4566,148.0
4567,265.0
4568,179.0
4569,227.0
4570,180.0
4571,188.0
4572,194.0
4573,149.0
4574,233.0
4575,187.0
4576,160.0
4577,122.0
4578,138.0
4579,138.0
4580,176.0
4581,133.0
4582,154.0
4583,188.0
4584,188.0
4585,95.0
4586,213.0
4587,182.0
4588,87.0
4589,141.0
4590,160.0
4591,153.0
4592,162.0
4593,154.0
4594,123.0
4595,161.0
4596,220.0
4597,159.0
4598,136.0
4599,170.0
4600,209.0
4601,78.0
4602,131.0
4603,221.0
4604,163.0
4605,175.0
4606,170.0
4607,162.0
4608,172.0
4609,159.0
4610,104.0
4611,160.0
4612,193.0
4613,150.0
4614,157.0
4615,202.0
4616,152.0
4617,151.0
4618,181.0
4619,161.0
4620,143.0
4621,120.0
4622,151.0
4623,190.0
4624,160.0
4625,120.0
4626,185.0
4627,158.0
4628,172.0
4629,149.0
4630,124.0
4631,118.0
4632,166.0
4633,147.0
4634,103.0
4635,178.0
4636,154.0
4637,190.0
4638,173.0
4639,150.0
4640,178.0
4641,147.0
4642,154.0
4643,83.0
4644,165.0
4645,163.0
4646,151.0
4647,128.0
4648,143.0
4649,147.0
4650,108.0
4651,231.0
4652,127.0
4653,144.0
4654,117.0
4655,163.0
4656,213.0
4657,153.0
4658,107.0
4659,135.0
4660,141.0
4661,164.0
4662,121.0
4663,122.0
4664,173.0
4665,186.0
4666,205.0
4667,176.0
4668,170.0
4669,192.0
4670,199.0
4671,165.0
4672,119.0
4673,198.0
4674,208.0
4675,152.0
4676,176.0
4677,87.0
4678,143.0
4679,113.0
4680,126.0
4681,168.0
4682,173.0
4683,200.0
4684,173.0
4685,181.0
4686,133.0
4687,104.0
4688,203.0
4689,124.0
4690,126.0
4691,116.0
4692,154.0
4693,172.0
4694,161.0
4695,211.0
4696,160.0
4697,152.0
4698,116.0
4699,107.0
4700,126.0
4701,160.0
4702,251.0
4703,126.0
4704,114.0
4705,151.0
4706,112.0
4707,172.0
4708,161.0
4709,184.0
4710,128.0
4711,194.0
4712,108.0
4713,170.0
4714,145.0
4715,127.0
4716,115.0
4717,206.0
4718,124.0
4719,146.0
4720,138.0
4721,207.0
4722,211.0
4723,121.0
4724,195.0
4725,106.0
4726,146.0
4727,195.0
4728,119.0
4729,210.0
4730,193.0
4731,186.0
4732,81.0
4733,173.0
4734,189.0
4735,197.0
4736,127.0
4737,141.0
4738,152.0
4739,160.0
4740,170.0
4741,134.0
4742,149.0
4743,140.0
4744,151.0
4745,135.0
4746,128.0
4747,124.0
4748,108.0
4749,163.0
4750,142.0
4751,152.0
4752,164.0
4753,143.0
4754,180.0
4755,147.0
4756,184.0
4757,124.0
4758,104.0
4759,124.0
4760,150.0
4761,168.0
4762,175.0
4763,184.0
4764,169.0
4765,151.0
4766,168.0
4767,159.0
4768,125.0
4769,151.0
4770,211.0
4771,174.0
4772,136.0
4773,118.0
4774,165.0
4775,225.0
4776,156.0
4777,188.0
4778,104.0
4779,215.0
4780,200.0
4781,127.0
4782,148.0
4783,170.0
4784,172.0
4785,244.0
4786,169.0
4787,135.0
4788,220.0
4789,170.0
4790,110.0
4791,120.0
4792,137.0
4793,104.0
4794,131.0
4795,154.0
4796,164.0
4797,182.0
4798,129.0
4799,126.0
4800,177.0
4801,214.0
4802,142.0
4803,109.0
4804,152.0
4805,103.0
4806,135.0
4807,162.0
4808,185.0
4809,116.0
4810,162.0
4811,160.0
4812,129.0
4813,132.0
4814,144.0
4815,186.0
4816,137.0
4817,163.0
4818,120.0
4819,116.0
4820,176.0
4821,135.0
4822,162.0
4823,227.0
4824,209.0
4825,174.0
4826,153.0
4827,111.0
4828,124.0
4829,150.0
4830,148.0
4831,139.0
4832,186.0
4833,118.0
4834,232.0
4835,140.0
4836,155.0
4837,167.0
4838,131.0
4839,191.0
4840,181.0
4841,201.0
4842,112.0
4843,167.0
4844,152.0
4845,123.0
4846,146.0
4847,123.0
4848,179.0
4849,109.0
4850,129.0
4851,160.0
4852,188.0
4853,177.0
4854,165.0
4855,137.0
4856,114.0
4857,137.0
4858,181.0
4859,117.0
4860,117.0
4861,138.0
4862,228.0
4863,174.0
4864,148.0
4865,173.0
4866,123.0
4867,175.0
4868,206.0
4869,195.0
4870,155.0
4871,163.0
4872,148.0
4873,212.0
4874,111.0
4875,107.0
4876,105.0
4877,160.0
4878,111.0
4879,54.0
4880,127.0
4881,220.0
4882,137.0
4883,214.0
4884,81.0
4885,141.0
4886,184.0
4887,186.0
4888,163.0
4889,151.0
4890,128.0
4891,141.0
4892,154.0
4893,170.0
4894,151.0
4895,162.0
4896,154.0
4897,151.0
4898,164.0
4899,166.0
4900,148.0
4901,123.0
4902,126.0
4903,174.0
4904,130.0
4905,161.0
4906,115.0
4907,143.0
4908,183.0
4909,153.0
4910,137.0
4911,169.0
4912,121.0
4913,174.0
4914,230.0
4915,163.0
4916,180.0
4917,121.0
4918,145.0
4919,152.0
4920,242.0
4921,167.0
4922,83.0
4923,132.0
4924,153.0
4925,129.0
4926,171.0
4927,132.0
4928,172.0
4929,129.0
4930,135.0
4931,148.0
4932,138.0
4933,121.0
4934,214.0
4935,168.0
4936,208.0
4937,183.0
4938,183.0
4939,175.0
4940,140.0
4941,201.0
4942,76.0
4943,178.0
4944,162.0
4945,211.0
4946,129.0
4947,142.0
4948,203.0
4949,159.0
4950,121.0
4951,171.0
4952,184.0
4953,173.0
4954,217.0
4955,162.0
4956,153.0
4957,139.0
4958,143.0
4959,144.0
4960,120.0
4961,153.0
4962,143.0
4963,159.0
4964,219.0
4965,104.0
4966,199.0
4967,104.0
4968,104.0
4969,202.0
4970,171.0
4971,116.0
4972,132.0
4973,145.0
4974,65.0
4975,141.0
4976,114.0
4977,191.0
4978,113.0
4979,107.0
4980,208.0
4981,131.0
4982,176.0
4983,197.0
4984,112.0
4985,174.0
4986,202.0
4987,136.0
4988,126.0
4989,126.0
4990,129.0
4991,126.0
4992,83.0
4993,146.0
4994,179.0
4995,165.0
4996,213.0
4997,126.0
4998,165.0
4999,166.0
